id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B08HJZDW6M,Samsung Galaxy Note 20 Ultra 5G Unlocked Android Cell Phone | US Version | 128GB | Mystic White (Renewed),278.75,No,Note 20 Ultra 5G,128 GB,12 GB,Mystic White,https://www.amazon.com/Samsung-Galaxy-Ultra-5G-Unlocked/dp/B08HJZDW6M/ref=sr_1_18?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-18
2,Amazon,Phones,B0D1ZFS9GH,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,249.99,Motorola,Moto G Stylus 5G (2024),8 GB,8 GB,Caramel Latte,https://www.amazon.com/Stylus-Unlocked-256GB-Camera-Caramel/dp/B0D1ZFS9GH/ref=sr_1_17?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-17
3,Amazon,Phones,B0DK9SXDJY,"SAMSUNG Galaxy A16 5G (SM-A166M/DS), 256GB 8GB RAM, Dual SIM, Factory Unlocked GSM, International Version (25W Power Adapter Bundle) - (Blue Black)",197.99,Samsung,Samsung Galaxy A16 5G,256 GB,8 GB,Blue Black,https://www.amazon.com/SAMSUNG-SM-A166M-DS-Unlocked-International/dp/B0DK9SXDJY/ref=sr_1_19?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-19
4,Amazon,Phones,B0DVJ11FP4,"Google Pixel 9a with Gemini - Unlocked Android Smartphone with Incredible Camera and AI Photo Editing, All-Day Battery, and Powerful Security - Peony - 128 GB",499.0,Google,Google Pixel 9a,128 GB,8 GB,Peony,https://www.amazon.com/Google-Pixel-Gemini-Smartphone-Incredible/dp/B0DVJ11FP4/ref=sr_1_20?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-20
5,Amazon,Phones,B000050FZP,"AT&T 210 Basic Trimline Corded Phone, No AC Power Required, Wall-Mountable, White",17.95,Yes,,,,,https://www.amazon.com/AT-Trimline-Corded-Required-Wall-Mountable/dp/B000050FZP/ref=sr_1_22?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-22
6,Amazon,Phones,B0D3658SHD,"SAMSUNG Galaxy S24+ Plus 5G, US Version, 256GB, Marble Gray - Unlocked (Renewed)",463.65,Samsung Electronics,Samsung Galaxy S24+ Plus,256 GB,12 GB,Marble Gray,https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-Marble/dp/B0D3658SHD/ref=sr_1_21?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-21
7,Amazon,Phones,B0CTQDMHBH,"VTech Cordless Phone with DECT 6.0, Full-Duplex Speakerphone, Lighted Display, Backlit Keypad, Caller ID/Call Waiting, Volume Control, Hearing Aid Compatible, Wall Mount | VG131-11 (Black)",21.95,VTech,,,,,https://www.amazon.com/VTech-VG131-11-DECT-Cordless-Phone/dp/B0CTQDMHBH/ref=sr_1_24?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-24
8,Amazon,Phones,B0BN71X6MF,"Apple iPhone 14, 128GB, Starlight - Unlocked (Renewed)",353.5,Apple Computer,iPhone 14,128 GB,8 GB,Starlight,https://www.amazon.com/Apple-iPhone-14-128GB-Starlight/dp/B0BN71X6MF/ref=sr_1_23?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-23
9,Amazon,Phones,B0DCGQJ6ZC,"Motorola Moto G 5G 2024 (128GB, 4GB) 6.6"", 50MP Dual Camera, Android 14, XT2417 (Unlocked, Sage Green) (Renewed)",107.0,Motorola Mobility,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Motorola-Moto-5G-2024-Unlocked/dp/B0DCGQJ6ZC/ref=sr_1_26?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-26
10,Amazon,Phones,B0C8FR2XHJ,"Samsung Galaxy A14 5G A Series Cell Phone, Factory Unlocked GSM Android Smartphone, 4GB / 64GB Black (Renewed)",99.0,Samsung,Galaxy A14 5G,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Factory-Unlocked-Android-Smartphone/dp/B0C8FR2XHJ/ref=sr_1_25?dib=eyJ2IjoiMSJ9.aFZNf6xuaxFBWQWkRb1pU-AFxhe42EkQBYCjkTNc5W86i4oPVvSwi3-XvmZH8dp032tVsEvj_EkD7b3ef2wP2XKjpDfK692qwAXjIlf45_Y6e-PUebS3Q_C79H361_-AjblrFzh8EXpGoS0asH1nFNI3ADoj7fNoGy1MSboyRNnK6ksb_Pa8j-JuQssfqS0-R6e-9NsaS7ZWVR2caImhTJQHm7guC4-zTgLNIbD16So.szOeTuLIeFZum0yKKShSzHJ2Pn6DmbIfLVnsFZDlx6E&dib_tag=se&keywords=phone&qid=1757633530&sr=8-25
