id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DNRK51QQ,Motorola Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,199.99,Motorola,Moto G - 2025,,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-2
2,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Light Gray",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-1
3,Amazon,Phones,B0F1C7873R,"for Cloud Mobile Stratus C8 Phone Case with Screen Protector,Stratus C8 Phone Case Dual Layer Heavy Duty Military Grade Shockproof Corner Cover for Cloud Mobile Stratus C8 Red",8.98,Lozeguyc,,,,Red,https://www.amazon.com/Lozeguyc-Stratus-Protector-Military-Shockproof/dp/B0F1C7873R/ref=sr_1_3?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-3
4,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-4
5,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",201.0,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-5
6,Amazon,Phones,B0DT1KMCXP,"AMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",160.99,SAMSUNG,Galaxy A16,4 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Resistant-Factory-Unlocked-International/dp/B0DT1KMCXP/ref=sr_1_6?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-6
7,Amazon,Phones,B0DZNK2T6Z,"FUNMIKO for iPhone 14 Wallet Case with Card Holder, RFID-Blocking, Military-Grade Drop Protection & Floral Animal Design, Magnetic Closure with Leather Kickstand - Blooming Cherry Blossoms",15.99,FUNMIKO,,,,Blooming Cherry Blossoms,https://www.amazon.com/FUNMIKO-iPhone-Case-RFID-Blocking-Military-Grade/dp/B0DZNK2T6Z/ref=sr_1_7?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-7
8,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",307.07,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-8
9,Amazon,Phones,B0DD8HL23R,BLU G44 | 2024 | All-Day Battery | Unlocked | 6.8” HD+ Infinity Display | 64GB | Triple 13MP Camera | US Warranty| Blue,69.99,BLU,G44,64 GB,2 GB,BLUE,https://www.amazon.com/BLU-All-Day-Unlocked-Infinity-Warranty/dp/B0DD8HL23R/ref=sr_1_9?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-9
10,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",135.0,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_10?dib=eyJ2IjoiMSJ9.riPYgfrZGOCJBXQFP9HRpiMYjzN5QF9stLcmUzwDLi5qXRVV94j7qz8MM6OKGVbN-FMRhXQ882GyYP6hj783JuDXMwzKBpGGCucG1WhGmNz8mTmZZLBjTO7nasDh2TK9bsUnlC2Hy1xGHmTe9qWZU-uxsq80XORRrpMh0XxtzUa3R6WL1cZzOG_BQjvtzp3jx-dfbYKN3zLYycjCQc5pYRaiqwTjhRGsjBhS8jqR4-o.C-34HmHnrZqTXzQ5rR0Q2XJPbNntBm9lC_6ntTEyVdA&dib_tag=se&keywords=phone&qid=1748993860&sr=8-10
