id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-1
2,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-2
3,Amazon,Phones,B0FGD1BKLJ,"S24U Unlocked Cell Phone Android 14, 6800mAh Battery Fast Charging Mobile Phone, 8GB+256GB Dual SIM Dual Standby, Smartphone with Tool Pen, 6.8"" FHD+ 120Hz Screen (Green)",109.99,SANSHREUNI,S24 Ultra Unlocked Cell Phone,256 GB,8 GB,Green,https://www.amazon.com/SANSHREUNI-Unlocked-Cell-Phone-Smartphone/dp/B0FGD1BKLJ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-3
4,Amazon,Phones,B0F7M1D1Z9,"Tracfone Moto G Play (2023) [Activation Promotion], 32GB, Blue, Includes 1500Min/1500Txt/1500MB, 365 Days Service Plan - Prepaid Smartphone",49.99,MOTOROLA INC,Moto G Play,3 GB,3 GB,BLACK,https://www.amazon.com/Tracfone-Activation-Promotion-1500Min-1500Txt/dp/B0F7M1D1Z9/ref=sr_1_4?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-4
5,Amazon,Phones,B0BN72FYFG,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",341.33,Apple Computer,iPhone 14,128 GB,6 GB,Midnight,https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_5?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-5
6,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",216.3,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-6
7,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",130.99,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_7?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-7
8,Amazon,Phones,B0F9QY6M52,BLU G64L | 2025 | Unlocked | 6.8” HD+ Infinity Display | 64/4GB | Triple 13MP Camera | US Version | US Warranty | Green,69.99,BLU,G84,256 GB,4 GB,GREEN,https://www.amazon.com/BLU-Unlocked-Infinity-Display-Warranty/dp/B0F9QY6M52/ref=sr_1_8?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-8
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",57.96,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-9
10,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",325.0,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_10?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8ecBzxUuAzlJHrs9i-Xv54RfjXtgcDn6yyixX7OU2ckPjBIK-PldOtRQCli5RtGcxd-6I-iVt2WK0VQIt308BiSBuKbCFwUZVDjz4Q1hH6UONCLdYDENm-AeKaAKSTemPVxn-aN2fv3ApSkkv22AoUXvyAu4JXlQxZb3AEYIWBn3dWhTMhm3OqmJcHdjnmY--FcdYlgUdLSXLSNabjwGw64.iw4ifrjakt7GyhKOthVSa3CtIEt-Je1h80A32uugoyA&dib_tag=se&keywords=phone&qid=1754091614&sr=8-10
