id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",64.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-1
2,Amazon,monitor,‎B07VS8QCXC,"Seagate Portable 5TB External Hard Drive HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX5000400), Black",109.99,Seagate,‎Expansion Amazon Exclusive Edition,5 TB,Hardware Encryption,"Desktop, Gaming Console",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07VS8QCXC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-2
3,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",82.0,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_3?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-3
4,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",137.9,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-4
5,Amazon,monitor,‎B079HGSFY5,"Seagate Rugged STFR5000800 5 TB External Hard Drive, Portable",149.99,LaCie,‎Rugged USB-C,5 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/LaCie-Rugged-USB-C-External-Portable/dp/B079HGSFY5/ref=sr_1_5?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-5
6,Amazon,monitor,‎B07X46C64N,"WD 5TB My Passport Ultra, Blue, Portable External Hard Drive, backup software with defense against ransomware, and password protection, USB-C and USB 3.1 - WDBFTM0050BBL-WESN",124.99,WD,‎My Passport Ultra,5 TB,"Hardware Encryption, Portable",PC,External Hard Drive,https://www.amazon.com/WD-5Tb-My-Passport-Ultra-Portable-External-Drive/dp/B07X46C64N/ref=sr_1_6?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-6
7,Amazon,monitor,‎B0CHGT1KFJ,"Samsung 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",317.99,Samsung,‎990 PRO,4 TB,,"Laptop, Mac, PC",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-7
8,Amazon,monitor,‎B08HN37XC1,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-2T00-G25",159.75,SanDisk,‎Extreme Portable SSD,2 TB,"Dust Resistant, Water Resistant, Portable, Hardware Encryption","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-8
9,Amazon,monitor,‎B0DF99JTF1,"Western Digital 10TB WD_Black Performance Internal Hard Drive HDD - 7200 RPM, SATA 6 Gb/s, 512 MB Cache, 3.5"" - WD102FZBX",199.99,WD,‎WD_BLACK,10000 GB,Gaming,"Desktop, PC System",Internal Hard Drive,https://www.amazon.com/Western-Digital-WD_Black-Performance-Internal/dp/B0DF99JTF1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-9
10,Amazon,monitor,‎B0CMQ6SK7W,"Western Digital 8TB WD Red Plus NAS Internal Hard Drive HDD - 5640 RPM, SATA 6 Gb/s, CMR, 256 MB Cache, 3.5"" - WD80EFPX",174.99,Western Digital,‎WD Red Plus HDD,8000 GB,RAID-optimized NAS systems,Desktop,Internal Hard Drive,https://www.amazon.com/Western-Digital-Plus-Internal-Drive/dp/B0CMQ6SK7W/ref=sr_1_10?dib=eyJ2IjoiMSJ9.S2hCK0YdzapIc9FndBeHf_HlV2Q4dV-IlXS1D2f4b5DirzW4iTVXneqRXWN_ZDHX9ln__NJa-5DLvf9eCAjmFYJWEFA-_VY9s9rg4s_sFHIvmXMGp0mraTz8W9nlCI06Etm88wZACWwTyrEUZyxxYxjdo87XcJinMoh1voMDlGR6bABlLEHp-Z_NCIrVy1goHNWZIhCLONmBaLZS3ErzduGdwZY8FtmqRKt76Y6aOUM.18YKGNPu-e3RuFj5-zd5IPoyrEMEr4UoCr-yish2KI4&dib_tag=se&keywords=hard+drive&qid=1763765498&sr=8-10
