id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0F7M1D1Z9,"Tracfone Moto G Play (2023) [Activation Promotion], 32GB, Blue, Includes 1500Min/1500Txt/1500MB, 365 Days Service Plan - Prepaid Smartphone",49.99,MOTOROLA INC,Moto G Play,3 GB,3 GB,BLACK,https://www.amazon.com/Tracfone-Activation-Promotion-1500Min-1500Txt/dp/B0F7M1D1Z9/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-2
2,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-1
3,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-3
4,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",44.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-4
5,Amazon,Phones,B0D7HWJDQM,"Google Pixel 9 - Unlocked Android Smartphone with Gemini, 24-Hour Battery, Advanced Camera, and 6.3"" Actua Display - Obsidian - 128 GB",799.0,Google,Google Pixel 9,128 GB,12 GB,Obsidian,https://www.amazon.com/Google-Pixel-Unlocked-Smartphone-Advanced/dp/B0D7HWJDQM/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-5
6,Amazon,Phones,B0F913D5KR,"I25 Ultra Unlocked Cell Phone, 7.3"" Ultra-Large Display, 12GB+512GB, Snapdragon 8 Gen 3 Smartphone, 7000mAh Battery, 50MP Camera, Dual SIM, Face & Fingerprint Unlock",259.99,ARIPUYBG,I25 Ultra-Smartphone,512 GB,12 GB,Gold,https://www.amazon.com/ARIPUYBG-I25-Ultra-Ultra-Large-Fingerprint/dp/B0F913D5KR/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-7
7,Amazon,Phones,B0DT1KMCXP,"SAMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",143.99,SAMSUNG,Galaxy A16,4 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Resistant-Factory-Unlocked-International/dp/B0DT1KMCXP/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-6
8,Amazon,Phones,B0BN72FYFG,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",345.0,Apple Computer,iPhone 14,128 GB,6 GB,Midnight,https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-9
9,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",205.0,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-8
10,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",131.89,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_11?dib=eyJ2IjoiMSJ9.PseSRbGmRB5ggJrGi0Wni2ciaggBW0F-DCQU404Mcy5xSLxTWZ0221OSxt0LpMVXcmX4tHYyKb529UFTBDKuDvVdc8tPAtDhVBERcvqBsvbGwqWcA_lFkxDXZ1iuJ_AEvT9qjloe5Z5YtcvtOK5RrQeK__dAXgI_I2GV0ydUVZur9COLymqYUtzgnG40cmGPDxnGvhSXkfR6J46a9wFgqXqJGPr8KPRB4G2-1nTIzwU.HVrfQV3PAfKyB-ejeaWIKbZz72cO90xyc7ps43MlogE&dib_tag=se&keywords=phone&qid=1752968236&sr=8-11
