id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CRSLXF34,"SAMSUNG Galaxy A05 (128GB, 4GB) 6.7"" Dual SIM GSM Unlocked Global 4G LTE A055M/DS (Light Green)",104.98,SAMSUNG,Galaxy A05,128 GB,4 GB,Light Green,https://www.amazon.com/SAMSUNG-Galaxy-A05-Unlocked-Global/dp/B0CRSLXF34/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-2
2,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-1
3,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",302.72,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-3
4,Amazon,Phones,B08VLMQ3KS,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)",179.99,Samsung,Galaxy S21,128 GB,8 GB,Phantom Gray,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-5
5,Amazon,Phones,B0C7LNLS9P,"TracFone Moto g Pure (2021), 32GB, Blue - Prepaid Smartphone (Locked/Renewed)",24.99,MOTOROLA INC,Moto G Pure,32 GB,3 GB,Blue,https://www.amazon.com/TracFone-Moto-Pure-32GB-Blue/dp/B0C7LNLS9P/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-4
6,Amazon,Phones,B0DLHLRDBY,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Light Gray",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-6
7,Amazon,Phones,B0CRWKNP7S,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Silver,92.7,Samsung,,64 GB,4 GB,,https://www.amazon.com/Samsung-SM-A055M-DS-Unlocked-International/dp/B0CRWKNP7S/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-7
8,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-8
9,Amazon,Phones,B086QCGQ8C,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",76.33,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-3-3-Handset-Answering-Unsurpassed/dp/B086QCGQ8C/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-9
10,Amazon,Phones,B0DD8HL23R,BLU G44 | 2024 | All-Day Battery | Unlocked | 6.8” HD+ Infinity Display | 64GB | Triple 13MP Camera | US Warranty| Blue,69.99,BLU,G44,64 GB,2 GB,BLUE,https://www.amazon.com/BLU-All-Day-Unlocked-Infinity-Warranty/dp/B0DD8HL23R/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktSwS8lWgUrSnAdlBUITIM5JtjzgQz6gacUGoch_mu5VmIKsO-lu18Wymwt0N4s9dtj-IOFrWbFcSJsbiJHWxPhVyb3jApmhVbm5cL8CR_Gkt5_8Z-IGWPyhsa9Ems76TxR1S7HON9FHtVGoEa3hb9AVUQUaXqV-t6UAMfYf5i1irb_uQgzHnu0dCVHT0jFkZAE4Umimmcx3bWzSxs65W2R8k.vJ9XldUCMn170kgT0ewqlEsIo21_T674EkGp6FS4Ums&dib_tag=se&keywords=phone&qid=1745969838&sr=8-10
