id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0FCMD29XV,"HP Laptop Computer for Home and Business Student, 15.6"" FHD, Intel 4-Core Processor (Beat i3-1115G4), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, Bluetooth 5.3, Type-C, HDMI, Windows 11 Pro, Tichang",499.0,HP,Laptop,‎1 TB SSD,‎32 GB DDR4,‎1920x1080 Pixels,‎Natural Silver,https://www.amazon.com/HP-Computer-Processor-i3-1115G4-Bluetooth/dp/B0FCMD29XV/ref=sr_1_4?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-4
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",175.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-3
3,Amazon,laptop,B0FB4381XX,"NIMO 15.6 IPS-FHD-Laptop, 16GB RAM 1TB SSD Intel Pentium Quad Core N100, Backlit Keyboard Fingerprint (Beat to i3-1115G4 Up to 3.4GHz) Computer for Student-Home WiFi 6 BT5.2 Win 11",329.99,NIMO,Nimo N151,‎1024 GB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Dale Blue,https://www.amazon.com/NIMO-IPS-FHD-Laptop-Fingerprint-i3-1115G4-Student-Home/dp/B0FB4381XX/ref=sr_1_5?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-5
4,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-6
5,Amazon,laptop,B0F4RBPGN7,"SGIN Laptop Computer 15.6 Inch, 11 Home Laptops with 4GB RAM 128GB SSD, Celeron N4000 Processor Notebook, BT4.2.0, HDMI, 7000mah, WiFi, UHD Graphics 600, Type-C, 2.4/5G WiFi",189.99,SGIN,SGIN M15-N,‎128 GB 128GB NVMe M.2 SSD,‎4 GB,,‎Black,https://www.amazon.com/SGIN-Computer-Processor-Notebook-Graphics/dp/B0F4RBPGN7/ref=sr_1_8?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-8
6,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",174.5,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-9
7,Amazon,laptop,B0FB41T27X,"NIMO 15.6 IPS-FHD-Laptop, 16GB RAM 1TB SSD Intel Pentium Quad Core N100, Backlit Keyboard Fingerprint (Beat to i3-1115G4 Up to 3.4GHz) Computer for Student-Home WiFi 6 BT5.2 Win 11",299.99,NIMO,Nimo N151,‎1024 GB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Natural Silver,https://www.amazon.com/NIMO-IPS-FHD-Laptop-Fingerprint-i3-1115G4-Student-Home/dp/B0FB41T27X/ref=sr_1_10?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-10
8,Amazon,laptop,B0F8PDCWT3,Lenovo IdeaPad 1i Laptop with Microsoft 365 Home and Business • 20GB RAM • 1TB Cloud Storage and 256GB SSD • Intel Core • 14 Anti-Glare Screen • WiFi-6 • 11HR Battery • Windows 11 • Earbuds,299.85,Lenovo,IdeaPad,‎256 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Lenovo-IdeaPad-Microsoft-Business-Anti-Glare/dp/B0F8PDCWT3/ref=sr_1_11?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-11
9,Amazon,laptop,B0F8JLFHMG,"HP 15 Laptop(Include 1 Year Office 365), 16GB RAM, 1TB SSD, 15.6"" FHD 1080p IPS Display, AMD Athlon Silver 3050U Processor, Ethernet Port RJ-45, SD Card Reader, Windows 11 Pro, WOWPC Recovery USB",341.99,HP,G9,‎1 TB SSD,‎16 GB DDR4,‎1920x1080 Pixels,‎Black,https://www.amazon.com/HP-Include-Processor-Ethernet-Recovery/dp/B0F8JLFHMG/ref=sr_1_13?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-13
10,Amazon,laptop,B0B9WTWLQV,"Dell 15.6"" Laptop Computer for Home and Student, Intel Core Processor (Beat i5-1135G7), 32Gb Ddr4 Ram, 1Tb Pcie Ssd, Business Vostro 120Hz Fhd, WiFi, Bluetooth, Rj45, Hdmi, Windows 11 Pro",1899.0,Dell,Vostro,‎1 TB SSD,‎32 GB DDR4,‎1920x1080 Pixels,‎Black,https://www.amazon.com/Dell-Processor-i5-1135G7-3520-Bluetooth/dp/B0B9WTWLQV/ref=sr_1_14?dib=eyJ2IjoiMSJ9.ZB-PuPzIyNLPh2kQq7PY_STdUV32DlJ6tl2aRA9288s6xYVRspK8aRnxT4FNC02hU89DWvPNkVtIPjxUa_jb1Cx9uErfJRlxV-3cRZaC-ngLSBQSGaZOrcJ8MAnjnjFLJbaOOqwjOgUwpdloWeP8SVio7A2UXZepVE0xjwn3GppRgPIOPZpx1T7WalUKyQEEcxLZHjOq5fQe0awNnEpJ7MEkrCsU6WzGS6Pq1vxRHho.FR9Aa6e9aELtUZwP-g_-FmMQhv2RwxOHcBU9mzLG7zY&dib_tag=se&keywords=laptop&qid=1751757428&sr=8-14
