id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,34.99,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-1
2,Amazon,Phones,B0DLHNWHRF,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-2
3,Amazon,Phones,B0CP6DDN1H,Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,108.25,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_3?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-3
4,Amazon,Phones,B086QCGQ8C,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",76.95,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-3-3-Handset-Answering-Unsurpassed/dp/B086QCGQ8C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-4
5,Amazon,Phones,B0CWHXVLXG,Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,141.52,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_5?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-5
6,Amazon,Phones,B0CRSLXF34,"SAMSUNG Galaxy A05 (128GB, 4GB) 6.7"" Dual SIM GSM Unlocked Global 4G LTE A055M/DS (Light Green)",99.42,SAMSUNG,Galaxy A05,128 GB,4 GB,Light Green,https://www.amazon.com/SAMSUNG-Galaxy-A05-Unlocked-Global/dp/B0CRSLXF34/ref=sr_1_6?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-6
7,Amazon,Phones,B0DP3F8GK1,"SAMSUNG Galaxy S25 Ultra Cell Phone, 512GB,AI Smartphone, Unlocked Android, AI Camera, Fast Processor, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Titanium Silverblue",1188.99,Samsung Electronics,Samsung Galaxy S25 Ultra,512 GB,12 GB,Titanium Silverblue,https://www.amazon.com/SAMSUNG-Smartphone-Processor-Manufacturer-Silverblue/dp/B0DP3F8GK1/ref=sr_1_7?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-7
8,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",299.95,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-8
9,Amazon,Phones,B0DD8HL23R,BLU G44 | 2024 | All-Day Battery | Unlocked | 6.8” HD+ Infinity Display | 64GB | Triple 13MP Camera | US Warranty| Blue,69.99,BLU,G44,64 GB,2 GB,BLUE,https://www.amazon.com/BLU-All-Day-Unlocked-Infinity-Warranty/dp/B0DD8HL23R/ref=sr_1_9?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-9
10,Amazon,Phones,B097C3TS3Q,"SAMSUNG Galaxy A42 5G, Factory Unlocked, US Version, 128GB, Black (Renewed)",103.45,Samsung Electronics,Samsung A42,128 GB,4 GB,Prism Dot Black,https://www.amazon.com/Unlocked-Samsung-A42-128GB-SM-A426UZABXAA/dp/B097C3TS3Q/ref=sr_1_10?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-fyWck0JohvYYqZLoPhGXLnpA1Jxkt4QvixsjRwHhIiWQGq6xmnKhjf97YPBBLkyL8mTmZZLBjTO7nasDh2TK9MT3kzWaB0xBp_NFBpuLDSiKdCQt095Z5BtqSUeVblr2E5ADFPInOKALOI43wHCdZ-9hAadNe4HBoxZJWv_fpgZ2g9EeXtvxUWvomX6EZ_CY.qosFUp076fBlm_kfX78jIpz7A-tzthGqsomk1UlsuiA&dib_tag=se&keywords=phone&qid=1743464274&sr=8-10
