id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_1?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-1
2,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_2?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-2
3,Amazon,Phones,B0FVFXFL9F,"Unlocked Phones 2025, Cell Phone 6.7"" Smartphone Android 10.0 Cell Phone, 2GB+16GB, 3000mAh Dual SIM Phone Dual Camera Smart Phones Cellphone (White)",44.99,Generic,2 Pro,16 GB,,White,https://www.amazon.com/Unlocked-Smartphone-Android-3000mAh-Cellphone/dp/B0FVFXFL9F/ref=sr_1_3?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-3
4,Amazon,Phones,B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,129.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_4?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-4
5,Amazon,Phones,B0DYVMVZSY,"SAMSUNG Galaxy S25 Edge Phone, 512 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium JetBlack",729.99,Samsung Electronics,Galaxy S25 Edge,512 GB,12 GB,Titanium Jetblack,https://www.amazon.com/SAMSUNG-Smartphone-Processor-ProScaler-Manufacturer/dp/B0DYVMVZSY/ref=sr_1_5?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-5
6,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_6?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-6
7,Amazon,Phones,B0FS11NQVK,"C24U Unlocked Phones, 5G Smartphone, Android 14.0 Cell Phone, 6800mAh Battery Fast Charging Mobile Phone, 8GB+256GB Dual SIM Dual Standby, Cell Phones with Tool Pen (Gold)",199.99,SANSHREUNI,C24U Unlocked Phones,256 GB,8 GB,Gold,https://www.amazon.com/SANSHREUNI-C24U-Unlocked-Phones-Smartphone/dp/B0FS11NQVK/ref=sr_1_8?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-8
8,Amazon,Phones,B0F7M5FSRT,"TracFone Motorola Moto g 5G (2024) [Activation Promotion] Locked Prepaid Smartphone, 128GB, Gray - Includes $20 Unlimited Talk, Text, & 4GB Data 30-Day Plan",49.99,MOTOROLA INC,moto g 5G,4 GB,4 GB,GRAY,https://www.amazon.com/TracFone-Motorola-Activation-Promotion-Smartphone/dp/B0F7M5FSRT/ref=sr_1_10?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-10
9,Amazon,Phones,B09V5LDZQ4,"Samsung Galaxy S22 Smartphone, Factory Unlocked Android Cell Phone, 128GB, 8K Camera & Video, Brightest Display, Long Battery Life, Fast 4nm Processor, US Version, Phantom Black (Renewed)",178.0,Samsung Electronics,Galaxy S22,128 GB,8 GB,Phantom Black,https://www.amazon.com/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09V5LDZQ4/ref=sr_1_9?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-9
10,Amazon,Phones,B0FG1W85ND,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, Icyblue",649.99,Samsung,Galaxy S25 FE,256 GB,8 GB,Icyblue,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1W85ND/ref=sr_1_11?dib=eyJ2IjoiMSJ9._ha00R27REMrVFrw3JNi3I11UwBO-UjN4UeMierKxRECwpHhpMSrBRgzKGMu4SLUiweKaV6Q9KGSNxhM3eGQnL-f-vcD9tSQaxus_oBBlSn6ccK9ddLu5fUOHAZFiwVM8SZWIXeIE0GjeTvJps8SHsgrHEve_IYbO3DwfSl9tXxKyzdCTS_HUEY8pDJgRint3m3xxgIF-hWtcMbmKwwg3ZS9PmjW7S1xWrjtC9HxRFc.6ZDqOIu20ajsSN5udsTgyil9cSYlOm9l78WD-AQmMpw&dib_tag=se&keywords=phone&qid=1762042431&sr=8-11
