id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHNWHRF,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",177.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-2
2,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-1
3,Amazon,Phones,B0CRWKNP7S,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Silver,99.99,Samsung,,64 GB,4 GB,,https://www.amazon.com/Samsung-SM-A055M-DS-Unlocked-International/dp/B0CRWKNP7S/ref=sr_1_3?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-3
4,Amazon,Phones,B0CRSLXF34,"SAMSUNG Galaxy A05 (128GB, 4GB) 6.7"" Dual SIM GSM Unlocked Global 4G LTE A055M/DS (Light Green)",98.49,SAMSUNG,Galaxy A05,128 GB,4 GB,Light Green,https://www.amazon.com/SAMSUNG-Galaxy-A05-Unlocked-Global/dp/B0CRSLXF34/ref=sr_1_4?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-4
5,Amazon,Phones,B08VLMQ3KS,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)",183.15,Samsung,Galaxy S21,128 GB,8 GB,Phantom Gray,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_5?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-5
6,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-6
7,Amazon,Phones,B084KS5WYC,Samsung Galaxy A10e 32GB A102U GSM Unlocked Phone - Black (Renewed),68.44,Samsung,Galaxy A10e,32 GB,,black,https://www.amazon.com/Samsung-Galaxy-A102U-Unlocked-Phone/dp/B084KS5WYC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-7
8,Amazon,Phones,B0DCLCPN9T,"SAMSUNG Galaxy S24 FE AI Phone, 128GB Unlocked Android Smartphone, High-Res 50MP Camera, Long Battery Life, Brighter Display Screen, US Version, 2024, US 1 Yr Manufacturer Warranty, Graphite",562.45,Samsung,Galaxy S24 FE,128 GB,8 GB,Graphite,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-High-Res-Manufacturer/dp/B0DCLCPN9T/ref=sr_1_8?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-8
9,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",298.0,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_9?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-9
10,Amazon,Phones,B0DNRK51QQ,Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,199.99,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q92TRpBjwjNWjBY2h3NKREP4LMj0hs6nkAeJWhqWocSMEPLjwUxdBnlQuSehz1DcKl_6uupBFSvPgBOqs2hjlRfLVAlPKbqlSgSMumRURh9krVcffqEl8hmQBhy304dkszsm4UREQ2A1s2TKgFhCOGrKzbEnHeg0oEStZbTiUN2WqaULNtmaimo1d0suvEKhqcMgvHU9VurSflnFoqZ7S3A.xkk3CIXQV2US1yeuHN9m8IcEuCboDgMHxvkhev-Uhxc&dib_tag=se&keywords=phone&qid=1746660997&sr=8-10
