id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",149.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-1
2,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-2
3,Amazon,Phones,B0DWV55DXH,Motorola Moto G Stylus - 2025 | Unlocked | Made for US 8/256GB | 50MP Camera | Pantone Gibraltar Sea,299.99,Motorola,,8 GB,8 GB,Gibraltar Sea,https://www.amazon.com/Motorola-Moto-Stylus-Unlocked-Gibraltar/dp/B0DWV55DXH/ref=sr_1_3?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-3
4,Amazon,Phones,B0FKKRW77S,BLU G35 | 2025 | Unlocked | 6.5” HD+ Infinity Display | Dual 8MP Camera + LED Flash 5MP Selfie Camera | 32GB/3GB I US Version | US Warranty | Grey,59.99,BLU,G35,256 GB,,Grey,https://www.amazon.com/BLU-Unlocked-Infinity-Display-Warranty/dp/B0FKKRW77S/ref=sr_1_5?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-5
5,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",57.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-4
6,Amazon,Phones,B08HC5GMK2,Samsung Galaxy A11 32GB A115U Fully Unlocked Smartphones (Renewed),67.0,Samsung Electronics,Galaxy A11,32 GB,3 GB,Black,https://www.amazon.com/Samsung-Electronics-A11-32GB-A115U/dp/B08HC5GMK2/ref=sr_1_7?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-7
7,Amazon,Phones,B0F7M5FSRT,"TracFone Motorola Moto g 5G (2024) [Activation Promotion] Locked Prepaid Smartphone, 128GB, Gray - Includes $20 Unlimited Talk, Text, & 4GB Data 30-Day Plan",49.99,MOTOROLA INC,moto g 5G,4 GB,4 GB,GRAY,https://www.amazon.com/TracFone-Motorola-Activation-Promotion-Smartphone/dp/B0F7M5FSRT/ref=sr_1_6?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-6
8,Amazon,Phones,B0D6YNPWPM,"White OF-990 Slimline Telephone Wall-Mountable Basic Corded Telephone No AC Power Required, Corded Home Phone",11.0,OFCN,,,,,https://www.amazon.com/Slimline-Telephone-Wall-Mountable-Corded-Required/dp/B0D6YNPWPM/ref=sr_1_8?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-8
9,Amazon,Phones,B0BN733951,"Apple iPhone 14, 128GB, Blue - Unlocked (Renewed)",305.94,Apple Computer,iPhone 14,128 GB,8 GB,Blue,https://www.amazon.com/Apple-iPhone-14-128GB-Blue/dp/B0BN733951/ref=sr_1_9?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-9
10,Amazon,Phones,B09V5LDZQ4,"Samsung Galaxy S22 Smartphone, Factory Unlocked Android Cell Phone, 128GB, 8K Camera & Video, Brightest Display, Long Battery Life, Fast 4nm Processor, US Version, Phantom Black (Renewed)",172.63,Samsung Electronics,Galaxy S22,128 GB,8 GB,Phantom Black,https://www.amazon.com/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09V5LDZQ4/ref=sr_1_10?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJfl5-_Tx8AgHCFnBvQ7X3kIOzsVPmIIkylk-IG-eJZEzt2RjVrWrAK7yfLt7nFWXs_Xoinf7HstbRBAe7ImpxDI-5_CHGB6mU6DnAewqRXV1TbHubSEnNI5uzpwSckrJvi9cJYmNstgaYkfTyjkXDOH-985KucTU0dDBKXNVmgrGSMJZ2e1izcWNxZTB1UNMxFsb4PK7MFhNq3yONuEC1gM.pDotG2j8OPqIKTxuMDG7opKmOlM4WS9tWY7PlMSkKGs&dib_tag=se&keywords=phone&qid=1763249715&sr=8-10
