id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",298.0,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_2?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-2
2,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-1
3,Amazon,Phones,B0CP6DDN1H,Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_4?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-4
4,Amazon,Phones,B0CWHXVLXG,Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,149.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_3?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-3
5,Amazon,Phones,B09SM24S8C,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",69.11,Samsung Electronics,SM-A037U,32 GB,3 GB,Black,https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-5
6,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-6
7,Amazon,Phones,B0DJ9KYK9G,J24 | 2024 | All-Day Battery | GSM Unlocked | 6.5” Display | 3/32GB | 3000mAh | US Version | US Warranty | Black,49.99,Votex Cellular,J24,32 GB,3 GB,Black,https://www.amazon.com/Vortex-J24-All-Day-Unlocked-Warranty/dp/B0DJ9KYK9G/ref=sr_1_7?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-7
8,Amazon,Phones,B0BN71VW28,"Apple iPhone 14, 128GB, Purple - Unlocked (Renewed)",369.99,Apple Computer,iPhone 14,128 GB,8 GB,Purple,https://www.amazon.com/Apple-iPhone-14-128GB-Purple/dp/B0BN71VW28/ref=sr_1_8?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-8
9,Amazon,Phones,B0CTQDMHBH,"[New] VTech VG131-11 DECT 6.0 Cordless Phone - Bluetooth Connection, Blue-White Display, Big Buttons, Full Duplex, Caller ID, Easy Wall Mount, 1000ft Range (Black)",19.95,VTech,,,,,https://www.amazon.com/VTech-VG131-11-DECT-Cordless-Phone/dp/B0CTQDMHBH/ref=sr_1_9?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-9
10,Amazon,Phones,B0D873P9N4,"VTech Cordless Phone 2-Handset with Large Display and Big Buttons, DECT 6.0 with Caller ID/Call Waiting, Full Duplex Speakerphone, ECO Mode, Last 10 Number Redial, Easy to Use,VG231-2",34.95,VTech,,,,,https://www.amazon.com/VTech-Cordless-2-Handset-Speakerphone-VG231-2/dp/B0D873P9N4/ref=sr_1_11?dib=eyJ2IjoiMSJ9.gv4bjneIp8E5hx8sGN6WUBwD7HM5BVJBnyLfC-1L7m_5pl1UQcaz6qQvwnvO-4yjXdI2UoVveB4aQ1wAxcq_hZHMj4L6tpwv8NTyvBjmeKmJ6IQAumfkVhAeA2k8MLWO749IQmcbgRB8CfjJnN9YozHDqNFRa7XlMegcYXrWip0pPGEc_JJtMYDQLxW6D8MV_nZkhLFUr7UYG2KcaDhqcf6WtuH1zT40AH83noGpL6k.CDkJoPZeRH2qdpAU9I765Lt7wp5SXzMUR7RsrgDZ6Ok&dib_tag=se&keywords=phone&qid=1742427444&sr=8-11
