id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",78.21,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",Plug In,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-1
3,Amazon,monitor,‎B091FS4R1D,"UnionSine 750GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",39.89,UnionSine,‎HD2510,750 GB,"portable hard drive, 3 Year Warranty","PS4, Laptop, Desktop, xbox",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FS4R1D/ref=sr_1_3?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-3
4,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive 1TB Storage Expansion HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, Phone, PS4, PS5, PlayStation, Xbox One, Xbox 360, Xbox Series X/S, Android, Office & Game",45.99,YOTUO,,1 TB,Portable,"Laptop, Gaming Console, Desktop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_4?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-4
5,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",73.5,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-5
6,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",90.6,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_6?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-6
7,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",71.99,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-7
8,Amazon,monitor,‎B07VP5X239,"WD 5TB My Passport, Portable External Hard Drive, Black, backup software with defense against ransomware, and password protection, USB 3.1/USB 3.0 compatible - WDBPKJ0050BBK-WESN",118.95,WD,‎My Passport External Hard Drive,5 TB,"Portable, Hardware Encryption","Laptop, Desktop, Tablet",Internal Hard Drive,https://www.amazon.com/Passport-Portable-External-Drive-Black/dp/B07VP5X239/ref=sr_1_8?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-8
9,Amazon,monitor,‎B07Y8GF5M6,HGST - WD Ultrastar DC HC520 HDD | HUH721212ALE601 | 12TB 7200RPM SATA 6Gb/s 256MB Cache 3.5-Inch | ISE 512e | Helium Data Center Internal Hard Disk Drive (Renewed),139.99,HGST,,12 TB,Hot Swappable,Desktop,Internal Hard Drive,https://www.amazon.com/HGST-Ultrastar-HUH721212ALE600-3-5-Inch-Internal/dp/B07Y8GF5M6/ref=sr_1_9?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-9
10,Amazon,monitor,‎B08JKGG97R,"Toshiba Canvio Advance 2TB Portable External Hard Drive USB 3.0, Red - HDTCA20XR3AA",75.99,TOSHIBA,‎Canvio Advance,2 TB,Portable,"Desktop, Laptop, Camera",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKGG97R/ref=sr_1_10?dib=eyJ2IjoiMSJ9.a5Iwp9OzZ8HKFNlVLR9sRMu4Glot8XpRrlm8pqd3uNa1MU_Zd7cWP0jrOzKPeSx3k9UeEde_POXeCly29Faqs5gux_77UGgpBITUHkvINFqfDaA89R92g2mOntOxCsdKP4U7lW__He19Ea8E_pf_rLR2E_t6obIbNSYlLTG0PiyDgnQ1kurDjCLVMGaieybW_tq5RBZyUeTs69WL4MmRMqijLkvwivrqqFwpecDGZv4.5SGairnfTmqOXUQY_kY2uxZR24fvFsWjKLOU7Xb7GIU&dib_tag=se&keywords=hard+drive&qid=1740869490&sr=8-10
