id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CWHXVLXG,Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,149.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_2?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-2
2,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-1
3,Amazon,Phones,B0DN8BGSZJ,HMD Pulse Pro | Dual Sim | 8/256 GB | Unlocked Smartphone | Android 14 | 2 Day Battery | 50 MP Dual Camera | 50MP Front Camera | 90 Hz | International Version | Glacier Green,179.99,HMD Global Oy,Pulse Pro,256 GB,8 GB,Glacier Green,https://www.amazon.com/HMD-Unlocked-Smartphone-Android-International/dp/B0DN8BGSZJ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-3
4,Amazon,Phones,B0DRDKHRPX,"J24 Unlocked Smartphone, 6.5” HD+ Display, 4G LTE, Android 14, Octa-Core, 3GB RAM + 32GB Storage (Expandable 256GB), 3000mAh Battery, Dual SIM, Type-C, Includes Charger & Case",49.99,Vortex Cellular,J24,32 GB,32 MB,Blue,https://www.amazon.com/Vortex-J24-Smartphone-Octa-Core-Expandable/dp/B0DRDKHRPX/ref=sr_1_4?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-4
5,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",202.75,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-5
6,Amazon,Phones,B0CRWT7WF1,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Black,87.0,SAMSUNG,A055M,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Dual-SIM-Unlocked-Android-Smartphone/dp/B0CRWT7WF1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-6
7,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-7
8,Amazon,Phones,B09SM24S8C,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",69.49,Samsung Electronics,SM-A037U,32 GB,3 GB,Black,https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C/ref=sr_1_8?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-8
9,Amazon,Phones,B0CTW6L4R5,Simple Mobile | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Simple-Mobile-Motorola-5000mAh-Sapphire/dp/B0CTW6L4R5/ref=sr_1_10?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-10
10,Amazon,Phones,B08PNN2SKF,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)",195.0,Apple Computer,iPhone 12 mini,64 GB,,Blue,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-9
11,Amazon,Phones,B0991J62ZY,"Samsung Galaxy A12 (32GB, 3GB) 6.5"" HD+, Quad Camera, 5000mAh Battery, Global 4G Volte (AT&T Unlocked for T-Mobile, Verizon, Metro) A125U (Black) (Renewed)",77.1,Samsung Electronics,Galaxy A12,32 GB,2 GB,,https://www.amazon.com/Samsung-Galaxy-A12-Unlocked-T-Mobile/dp/B0991J62ZY/ref=sr_1_11?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-11
12,Amazon,Phones,B0CP6DDN1H,Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_12?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-12
13,Amazon,Phones,B086QCGQ8C,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",68.94,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-3-3-Handset-Answering-Unsurpassed/dp/B086QCGQ8C/ref=sr_1_13?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-13
14,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",319.57,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_14?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-14
15,Amazon,Phones,B0C1Q3MVBP,"Samsung Galaxy A14 5G A Series, Factory Unlocked, 64GB, US Version, Black (Renewed)",99.95,Samsung Electronics,Galaxy A02s,64 GB,4 GB,Black,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0C1Q3MVBP/ref=sr_1_15?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-15
16,Amazon,Phones,B0CSB22F9C,"Samsung Galaxy A15 (SM-155M/DSN), 128GB 6GB RAM, Dual SIM, Factory Unlocked GSM, International Version (Wall Charger Bundle) (Light Blue)",169.5,Samsung,,128 GB,6 GB,Light Blue,https://www.amazon.com/Samsung-SM-155M-DSN-Unlocked-International/dp/B0CSB22F9C/ref=sr_1_16?dib=eyJ2IjoiMSJ9.20z4J0iv3heJ5Sc7BUlYF-G3tFPF0UTX_GW9lQQxoOwsLrh00aQLP9FMLbuAzid2VdvyaAlOHVZud7E18WGs6xdDBEpk6Vt7PlYcxLPwPKxZnspkj5mqUlaD_tp0tGJnDLGy0M5ig0ZAXeMySBt__zECv-f0H7y-UPGoAFsDeGv5Bo6kBxulaY_PNwL_jLp64GNmSfcR6N-1BKpKcqAqdo6gSUk-aES5s-oPr9pycnc.kNhioZZUHfxT5AAxfmzf7STVdIbTM4TOJGpCyHPjpxY&dib_tag=se&keywords=phone&qid=1740526694&sr=8-16
