id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
11,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.99,WD,‎Elements Portable,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-11
12,Amazon,monitor,‎B09VCXWPQG,"WD 20TB Elements Desktop External Hard Drive, USB 3.0 drive for plug-and-play storage - WDBWLG0200HBK-NESN",324.99,Western Digital,‎Elements Desktop,20000 GB,"Plug-and-play simplicity, Fast transfer rates","PC, Mac",External Hard Drive,https://www.amazon.com/Elements-Desktop-External-external-storage/dp/B09VCXWPQG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-12
13,Amazon,monitor,‎B08JKJDM62,"Toshiba Canvio Advance 1TB Portable External Hard Drive USB 3.0, Green - HDTCA10XG3AA, Backup 2.0",56.99,Toshiba,‎Canvio Advance,1 TB,Portable,"PC, mac (reformatting required)",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Advance-Portable-External/dp/B08JKJDM62/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-13
14,Amazon,monitor,‎B091FRPBL3,"UnionSine 320GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360,HD-2510(Black)",22.94,UnionSine,‎HD2510,320 GB,"portable hard drive, 3 Year Warranty","Gaming Console, Computer",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FRPBL3/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-14
15,Amazon,monitor,‎B09VLJ7VBM,"SAMSUNG T7 Shield 2TB Portable SSD, USB 3.2 Gen2, Rugged, IP65 Rated, for Photographers, Content Creators and Gaming, External Solid State Drive (MU-PE2T0R/AM, 2022), Blue",149.99,SAMSUNG,‎T7 shield SSD,2 TB,"Portable, Hardware Encryption","PC, Gaming Console, iPhone 15/16, Tablet, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-Photographers-MU-PE2T0R-AM/dp/B09VLJ7VBM/ref=sr_1_15?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-15
16,Amazon,monitor,‎B0D1V1SNDX,"Western Digital 8TB WD_Black Performance Internal Hard Drive HDD - 7200 RPM, SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD8002FZBX",199.99,Western Digital,‎Black HDD,8 TB,Purpose built for Gaming,"PC, Mac",Internal Hard Drive,https://www.amazon.com/Western-Digital-WD_Black-Performance-Internal/dp/B0D1V1SNDX/ref=sr_1_16?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh-B6q3WYfWwtEiKrTfgHqL71e3QOZvLc6uPAh5Nl1SY1hyXb-KVMg8yxpR5dAZopiKCdf-5RA0bLObLt7Hwpc4hjSuXkYUZJeNC_s93Xb6_rJx4JdKikLt53I4UNOj2QEuc5d1ikPQwFgSsGcQwmx70MJDNGij6RkGjr9ahiwHKOAMIeKvZ1adAzFG2Gb_70XHonz6UHzCfboOPtohKD0PE.0aez2jNomFTiGkNxdliWSKVLl52w2weRJDYt9qAbocs&dib_tag=se&keywords=hard+drive&qid=1744757484&sr=8-16
17,Amazon,monitor,‎B0BDXSK2K7,"Western Digital 4TB WD Red Plus NAS Internal Hard Drive HDD - 5400 RPM, SATA 6 Gb/s, CMR, 256 MB Cache, 3.5"" -WD40EFPX",84.99,Western Digital,‎Red Plus,,Portable,NAS System,Internal Hard Drive,https://www.amazon.com/Western-Digital-Plus-Internal-Drive/dp/B0BDXSK2K7/ref=sr_1_17?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-17
18,Amazon,monitor,‎B08QBL36GF,"SAMSUNG 870 EVO 4TB 2.5 Inch SATA III Internal SSD (MZ-77E4T0B/AM) , Black",249.99,SAMSUNG,‎870 EVO,4 TB,,"Laptop, PC, Mac",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Inch-Internal-MZ-77E4T0B-AM/dp/B08QBL36GF/ref=sr_1_18?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-18
19,Amazon,monitor,‎B0DTSVC7H7,"Seagate (Recertified Exos X 28TB Internal Hard Drive HDD - 3.5 in CMR SATA 6Gb/s, 7200 RPM, 512MB Cache, 2.5M MTBF (ST28000NM000C), Renewed",402.99,Seagate,‎Exos X,28 TB,Data Recovery Service,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-Recertified-Exos-Internal-Drive/dp/B0DTSVC7H7/ref=sr_1_19?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-19
20,Amazon,monitor,‎B07H2RR55Q,Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache – Frustration Free Packaging (ST2000DM008/ST2000DMZ08),64.99,Seagate,‎BarraCuda,2 TB,Portable,PC,Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H2RR55Q/ref=sr_1_20?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-20
21,Amazon,monitor,‎B075XPBD5B,"Seagate (Recertified) 12TB IronWolf NAS SATA Hard Drive 6Gb/s 256MB Cache 3.5-Inch Internal Hard Drive for NAS Servers, Personal Cloud Storage (ST12000VN0007)",172.99,Seagate,‎Seagate 12TB IronWolf NAS SATA 6Gb/s NCQ 256MB Cache 3.5-Inch Internal Hard,12 TB,Portable,Server,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-12TB-Internal-Drive/dp/B075XPBD5B/ref=sr_1_21?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-21
22,Amazon,monitor,‎B0CMQ8XBBR,"Western Digital 8TB WD Blue PC Internal Hard Drive HDD - 5640 RPM, SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD80EAAZ",139.99,Western Digital,‎WD Blue HDD,8 TB,Free Acronis True Image WD Edition cloning software,Desktop,Internal Hard Drive,https://www.amazon.com/Western-Digital-Blue-Internal-Drive/dp/B0CMQ8XBBR/ref=sr_1_22?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-22
23,Amazon,monitor,‎B0BVLRFFWQ,SP Silicon Power 4TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5'' 7mm (0.28'') Internal Solid State Drive (SP004TBSS3A55S25),187.99,SP Silicon Power,‎A55 4TB,4000 GB,Shock Resistant,Laptop,SSD,https://www.amazon.com/Silicon-Power-Performance-Internal-SP004TBSS3A55S25/dp/B0BVLRFFWQ/ref=sr_1_23?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-23
24,Amazon,monitor,‎B0713WPGLL,"WD 4TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",114.99,WD,‎WD Elements Portable Hard Drive,4 TB,Portable,"Laptop,Desktop",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B0713WPGLL/ref=sr_1_24?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-24
25,Amazon,monitor,‎B0C5JQ68FY,"SanDisk 1TB Portable SSD - Up to 800MB/s, USB-C, USB 3.2 Gen 2, Updated Firmware - External Solid State Drive - SDSSDE30-1T00-G26",84.0,SanDisk,‎SanDisk Portable SSD,1 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/SanDisk-1TB-Portable-SSD-SDSSDE30-1T00-G26/dp/B0C5JQ68FY/ref=sr_1_25?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-25
26,Amazon,monitor,‎B0BRYNHNPB,Seagate ST20000NE000 IronWolf Pro 20TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 7200 RPM (Renewed),329.99,Seagate,‎Seagate ST20000NE000,20 TB,Rotational Vibration (RV) sensors,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-ST20000NE000-IronWolf-Internal-Drive/dp/B0BRYNHNPB/ref=sr_1_26?dib=eyJ2IjoiMSJ9.rpNHUZhlwfAW7s_IeFlhnFIFSTleFcZlL2Pq_zorUe-lvV41ChsGeP9vrqMAiE92lkhGiDs3eDjHRBBEHM-TF7CzGp1Jvj8NwuWtwnJiY8pPsRAcQdXxhxIXN1gFi71pGIjx3DLUn8k5SPS9pASrM6KW7Xs60X9nqfqNiWGI_a9GasJ6qTcJAdCZXvBapKoM4LuZWtPJv5D6aMLsm3mfQ-tckFVbuVoALdPkiCtCIDU.KNOdrtIuRfKzEIZM5_sN0BOvQLLVRegeatWCzziDjQk&dib_tag=se&keywords=hard+drive&qid=1744757490&sr=8-26
