id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",218.0,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-1
2,Amazon,Phones,B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,139.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_2?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-2
3,Amazon,Phones,B0FNRWCK6G,"SAMSUNG Galaxy A06 4G LTE GSM Unlocked (128GB + 4GB) Latin American Stock SM-A065M/DS (for Tmobile, Metro, Mint, & Global) 6.7"" Dual Sim 50MP Dual Cam - (Black)",134.99,SAMSUNG,A06,128 GB,4 GB,Black,https://www.amazon.com/SAMSUNG-Unlocked-American-SM-A065M-DS/dp/B0FNRWCK6G/ref=sr_1_3?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-3
4,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",128.65,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_4?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-4
5,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_5?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-5
6,Amazon,Phones,B0FG1THCD7,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, JetBlack",699.0,Samsung,Galaxy S25 FE,256 GB,8 GB,Jetblack,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1THCD7/ref=sr_1_6?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-6
7,Amazon,Phones,B0FNR6ML6Q,"U25 Ultra Smartphone, 6.8"" HD Large Screen, 12GB RAM + 512GB ROM, Dual SIM + TF Card, 24MP +12MP Dual Camera, 4500mAh Battery, Fast Charging, Unlocked GSM Phone (White)",188.0,ayaprak,U25 Ultra,512 GB,,White,https://www.amazon.com/Ayaprak-U25-Ultra-Smartphone-Charging/dp/B0FNR6ML6Q/ref=sr_1_7?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-7
8,Amazon,Phones,B08VLMQ3KS,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)",163.99,Samsung,Galaxy S21,128 GB,8 GB,Phantom Gray,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_9?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-9
9,Amazon,Phones,B0C1Q3MVBP,"Samsung Galaxy A14 5G A Series, Factory Unlocked, 64GB, US Version, Black (Renewed)",99.99,Samsung,Galaxy A02s,64 GB,4 GB,Black,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0C1Q3MVBP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-8
10,Amazon,Phones,B0CRWT7WF1,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Black,107.5,SAMSUNG,A055M,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Dual-SIM-Unlocked-Android-Smartphone/dp/B0CRWT7WF1/ref=sr_1_11?dib=eyJ2IjoiMSJ9.TrY13i8erNPCMJoPArfIqW6dZlfOZ4Tto0xrAevJuZUPKSgnoq5yS1lQ4vebOb5flHnRDLSWtyEb9MZT5s56W6WSOnvlBUqehITou7Pzj4jpb_Ah0yl3LFzCkggdz30qWcbV-4swxgkTstBpIqi69fLaUmxmBEz5eyhsfgmmSruDIguG5kTAZNd_0xNnFW-P2JHCBYUn-_i5wt3T6ZE4iDBixXk-gopJmVKzFx7kfmw.LX-NOK5cuG12TFdM7aTv-mIFZGzNsKzFHfEWnCP242w&dib_tag=se&keywords=phone&qid=1758670683&sr=8-11
