id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DYVMVZSY,"SAMSUNG Galaxy S25 Edge Phone, 512 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium JetBlack",729.99,Samsung Electronics,Galaxy S25 Edge,512 GB,12 GB,Titanium Jetblack,https://www.amazon.com/SAMSUNG-Smartphone-Processor-ProScaler-Manufacturer/dp/B0DYVMVZSY/ref=sr_1_2?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-2
2,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-1
3,Amazon,Phones,B0FSWTYD97,"X25 Ultra Cell Phone, 8+256GB+128GB Smartphone, Unlocked Android Phone, 108MP Camera, Fast Processor, Long Battery Life, 2025 US Version, Dual SIM, 5G Phone (Forest Green)",189.99,Huluwasila,X25 Ultra,256 GB,8 GB,Forest Green,https://www.amazon.com/Huluwasila-X25-Ultra-Smartphone-Processor/dp/B0FSWTYD97/ref=sr_1_3?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-3
4,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_4?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-4
5,Amazon,Phones,B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,129.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_5?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-5
6,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-6
7,Amazon,Phones,B0FSWWG5YD,"X25 Ultra Unlocked Cell Phone, Android Unlocked Phones, 5G Smartphone, 8GB+256GB/TF 128GB, 6.9"" HD Display, 108MP Camera, 6800 mAh Battery, Dual SIM/AI Face/GPS (Titanium Gray)",189.99,Huluwasila,X25 Ultra,256 GB,8 GB,Titanium Gray,https://www.amazon.com/Huluwasila-X25-Ultra-Unlocked-Smartphone/dp/B0FSWWG5YD/ref=sr_1_7?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-7
8,Amazon,Phones,B0BN71VW28,"Apple iPhone 14, 128GB, Purple - Unlocked (Renewed)",327.52,Apple Computer,iPhone 14,128 GB,8 GB,Purple,https://www.amazon.com/Apple-iPhone-14-128GB-Purple/dp/B0BN71VW28/ref=sr_1_8?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-8
9,Amazon,Phones,B0FG1THCD7,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, JetBlack",649.99,Samsung,Galaxy S25 FE,256 GB,8 GB,Jetblack,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1THCD7/ref=sr_1_9?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-9
10,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",67.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.TnUofsaFbWRBGaufREqT4lWfObNJp7OLHGiCc_-QINYk-oFm5CK4N6irD0zFvT8nev851D9xECTRxR0nct5uqmA0Alb2CscJ25OBjbyUKmfjQzjTpjbXH4YHLFL0g_1aMa3tYPhgBii_LTtaBZEuCwDIDxtimVIFRIKFlJcDmmIH220JYQgw1EwWFdIVP2mqs_4_L-mK3Qp6tvNLW7tqBVmLwPPfKi739wqIuALazcM.dc0HjhcjJE1T9neohdIVKkL3WEUmcSUuMsZsxhUBik8&dib_tag=se&keywords=phone&qid=1761953829&sr=8-10
