id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-1
2,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,125.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-2
3,Amazon,Phones,B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,149.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_3?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-3
4,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",199.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_4?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-4
5,Amazon,Phones,B086QB7WZ1,"AT&T BL102-2 DECT 6.0 2-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",67.95,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-2-2-Handset-Answering-Unsurpassed/dp/B086QB7WZ1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-5
6,Amazon,Phones,B0DNRK51QQ,Motorola Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,174.99,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-6
7,Amazon,Phones,B0BN92S2ZZ,"Apple iPhone 14 Pro Max, 256GB, Deep Purple - Unlocked (Renewed)",528.0,Apple Computer,iPhone 14 Pro Max,256 GB,8 GB,Deep Purple,https://www.amazon.com/Apple-iPhone-256GB-Deep-Purple/dp/B0BN92S2ZZ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-8
8,Amazon,Phones,B086QCGQ8C,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",87.95,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-3-3-Handset-Answering-Unsurpassed/dp/B086QCGQ8C/ref=sr_1_9?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-9
9,Amazon,Phones,B0FKKRW77S,BLU G35 | 2025 | Unlocked | 6.5” HD+ Infinity Display | Dual 8MP Camera + LED Flash 5MP Selfie Camera | 32GB/3GB I US Version | US Warranty | Grey,59.99,BLU,G35,256 GB,,Grey,https://www.amazon.com/BLU-Unlocked-Infinity-Display-Warranty/dp/B0FKKRW77S/ref=sr_1_10?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-10
10,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",67.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJQ6OO9rGj9Koi3IDEZ9cMxjKkTj3cxtPeCQXhbImeQGhtzaszO9zB4dYoO5CPthVHWCF6nKlzJMuZGWMZHZgV6RC0EBNyhKoKPn-2BnJz1wz55qesHR3piJYUmjpEEpeYnk8Y1ufVne0iKofMPuSY6ON5642qsFoNH142Iqo2OpC0jo1ocjhgU1xd0tY_RRRhI8gPfvdvCCzOjeyKb71khU.fbMVsCGSkBly9jZPEQKQiKkSs2eyymdJFM_-OmXJFpw&dib_tag=se&keywords=phone&qid=1762388168&sr=8-11
