id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",198.95,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_2?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-2
2,Amazon,Phones,B0CWHXVLXG,Motorola Moto G 5G | 2024 | Unlocked | Made for US 4/128GB | 50MP Camera | Sage Green,139.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Green/dp/B0CWHXVLXG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-1
3,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",130.29,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_3?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-3
4,Amazon,Phones,B0DCLCPN9T,"SAMSUNG Galaxy S24 FE AI Phone, 128GB Unlocked Android Smartphone, High-Res 50MP Camera, Long Battery Life, AMOLED Bright Display, US Version, 2024, US 1 Yr Warranty, Graphite",599.0,Samsung,Galaxy S24 FE,128 GB,8 GB,Graphite,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-High-Res-Manufacturer/dp/B0DCLCPN9T/ref=sr_1_4?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-4
5,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",212.85,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-5
6,Amazon,Phones,B0F9XZ9KDM,"Nothing Phone (3) Cell Phone, 2025 New 5G Unlocked Phones 512GB, Android 15, Snapdragon 8s Gen4, AI Mobile Phones with Four 50MP Cameras & AMOLED Display, 5150mAh, Glyph Interface, Smartphone Black",799.0,Nothing,Phone 3,512 GB,16 GB,Black,https://www.amazon.com/Nothing-Unlocked-Snapdragon-Interface-Smartphone/dp/B0F9XZ9KDM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-7
7,Amazon,Phones,B0CRWT7WF1,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Black,107.5,SAMSUNG,A055M,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Dual-SIM-Unlocked-Android-Smartphone/dp/B0CRWT7WF1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-6
8,Amazon,Phones,B0F2TVRVTG,"Phone for Kids and Teens – Galaxy A16 Smartphone (2025 Model) with Parental Controls, GPS Tracking, Text Monitoring & Content Filtering – 10,000+ Apps, No Contract, Activation Fee Required",99.95,Troomi,,128 GB,4 GB,Blue Black,https://www.amazon.com/Troomi-Phone-Kids-Teens-Smartphone/dp/B0F2TVRVTG/ref=sr_1_9?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-9
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-8
10,Amazon,Phones,B0C8FR2XHJ,"Samsung Galaxy A14 5G A Series Cell Phone, Factory Unlocked GSM Android Smartphone, 4GB / 64GB Black (Renewed)",99.75,Samsung,Galaxy A14 5G,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Factory-Unlocked-Android-Smartphone/dp/B0C8FR2XHJ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.TtCz4qM5cozyrQEw3wA6A97W33u-e2j8GXnp1er5V4kHJI3XJPrWBA8ElCBB07exVdvyaAlOHVZud7E18WGs6yLDWBpjoHuTgeSGZpR4j02kHOYx_SZlcGBdUeAUS2IjyYInb1j1YAb-jSkNx9MPgeRGf9VG_a59de9vAxPXCr6hjgiMciP0O0EV_Yr6bSkYDjXn6F5wDbtFHbS1d4njVwLnOA620nigil_lbVkGF2A.0hzj8JhOqoezuS9zlQzSgXtj6pJxDDAAvf63fSiDA8I&dib_tag=se&keywords=phone&qid=1756683319&sr=8-10
