id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B09LNKXBRJ,"Apple iPhone 13, 128GB, Starlight - Unlocked (Renewed)",309.95,Apple Computer,iPhone 13,128 GB,128 GB,Starlight,https://www.amazon.com/Apple-iPhone-13-128GB-Starlight/dp/B09LNKXBRJ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-2
2,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-1
3,Amazon,Phones,B0F8NJL1CS,"DOOGEE Blade 10 Ultra (2025) Android 15 Rugged Smartphone, 32GB RAM+256GB ROM Rugged Phone Unlocked, 6.56''90Hz Display,50MP Camera, IP68/IP69K Waterproof Phones, Face ID/NFC/GPS/OTG",199.98,DOOGEE,BLADE10ULTRA,256 GB,,Black,https://www.amazon.com/DOOGEE-Smartphone-Unlocked-6-5690Hz-Waterproof/dp/B0F8NJL1CS/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-3
4,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-5
5,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,129.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-4
6,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",131.99,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-6
7,Amazon,Phones,B0DRNXYZXF,"DOOGEE Blade 20 Android 15 Rugged Smartphone,10300mAh/18W,20GB+128GB/TF 2TB Octa Core Rugged Phone,6.6"" HD+ Gaming Phones,16MP Camera,IP68/IP69K Waterproof Phone,Triple Slot/NFC/Face ID/GPS",169.98,DOOGEE,,128 GB,20 GB,Natural,https://www.amazon.com/DOOGEE-Blade-20-Smartphone-Waterproof/dp/B0DRNXYZXF/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-7
8,Amazon,Phones,B0DT1KMCXP,"AMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",147.57,SAMSUNG,Galaxy A16,4 GB,4 GB,Blue Black,https://www.amazon.com/AMSUNG-Resistant-Factory-Unlocked-International/dp/B0DT1KMCXP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-8
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-9
10,Amazon,Phones,B08VLMQ3KS,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)",174.44,Samsung,Galaxy S21,128 GB,8 GB,Phantom Gray,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PRV0PNgMtRUTBiFYWkNcHX1PaGcif2-YQh5YvP5EQzU3CBgBUPQxeKXh7YeFDIdxuCrmbDP1T19T_HdeHyNp-S1DzuF2ILzK8a6r8sTCXm_kRzzglEuHXClNWiYuN7Q45nt7y-stoveFbPMApAah5UAdgF7Rm7oL8jr1Vap0dFw8TIFOKPQ8skFONWrJQer12YOQI_R6OSYnTjFvmYIYz1xrvwCIa767NLJNulv921s.hZ3CNFysKRd9m0_xj_Dk1G1y3thFVyk0au_Der6Fjlw&dib_tag=se&keywords=phone&qid=1751412948&sr=8-10
