id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,34.99,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-1
2,Amazon,Phones,B0DLHNWHRF,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-2
3,Amazon,Phones,B0CP6DDN1H,Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,107.97,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_3?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-3
4,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",298.0,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-4
5,Amazon,Phones,B09SM24S8C,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",69.95,Samsung Electronics,SM-A037U,32 GB,3 GB,Black,https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-5
6,Amazon,Phones,B086QCGQ8C,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",76.95,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-3-3-Handset-Answering-Unsurpassed/dp/B086QCGQ8C/ref=sr_1_6?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-6
7,Amazon,Phones,B097C3TS3Q,"SAMSUNG Galaxy A42 5G, Factory Unlocked, US Version, 128GB, Black (Renewed)",96.95,Samsung Electronics,Samsung A42,128 GB,4 GB,Prism Dot Black,https://www.amazon.com/Unlocked-Samsung-A42-128GB-SM-A426UZABXAA/dp/B097C3TS3Q/ref=sr_1_7?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-7
8,Amazon,Phones,B08VLMQ3KS,"Samsung Galaxy S21 5G, US Version, 128GB, Phantom Gray - Unlocked (Renewed)",194.99,Samsung,Galaxy S21,128 GB,8 GB,Phantom Gray,https://www.amazon.com/Samsung-Galaxy-S21-5G-Version/dp/B08VLMQ3KS/ref=sr_1_9?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-9
9,Amazon,Phones,B096T6Y623,"Samsung Galaxy S21 Ultra 5G, US Version, 128GB, Phantom Black - Unlocked (Renewed)",269.99,No,Galaxy S21 Ultra 5G,128 GB,12 GB,Phantom Black,https://www.amazon.com/Galaxy-S21-Ultra-5G-Smartphone/dp/B096T6Y623/ref=sr_1_8?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-8
10,Amazon,Phones,B0DNRK51QQ,Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,199.99,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.APC43lzNJj5oXLQnnN48q3xUbgzZTSbIqwB375TuSk-lGVG010qYupPNDi1NEhM5Q8zaelVaglFO0VVHrIV3dXHIU_XOr5eZwsWDu-iMIQXhsMTwYo16Dj2RgykE0sdQ9XHfULb_Ixi5aabEYtfIjOU32AAcDUhI3U-msitkMDQmYtNq3x7sN_cZh5WWElUFbIldNe7Dd1GoB-Y4VbXPkRFotoBxtLL-wH1SpVhTark.1fdeha8up2BG5bPB61luSb0SM1MmvFT_190YS8Ppeaw&dib_tag=se&keywords=phone&qid=1743723553&sr=8-10
