id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DNRK51QQ,Motorola Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,149.99,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-2
2,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,94.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_1?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-1
3,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",169.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_3?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-3
4,Amazon,Phones,B0CT6BQV81,Motorola Moto G Power 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Midnight Blue,123.49,Motorola,Moto G Power 5G 2024,128 GB,8 GB,Midnight Blue,https://www.amazon.com/Power-Unlocked-128GB-Camera-Midnight/dp/B0CT6BQV81/ref=sr_1_4?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-4
5,Amazon,Phones,B0D1ZFS9GH,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,179.98,Motorola,Moto G Stylus 5G (2024),8 GB,8 GB,Caramel Latte,https://www.amazon.com/Stylus-Unlocked-256GB-Camera-Caramel/dp/B0D1ZFS9GH/ref=sr_1_5?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-5
6,Amazon,Phones,B0FG1W85ND,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, Icyblue",534.99,Samsung,Galaxy S25 FE,256 GB,8 GB,Icyblue,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1W85ND/ref=sr_1_6?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-6
7,Amazon,Phones,B0DWV55DXH,Motorola Moto G Stylus - 2025 | Unlocked | Made for US 8/256GB | 50MP Camera | Pantone Gibraltar Sea,284.99,Motorola,Moto G Stylus 5G 2025,8 GB,8 GB,Gibraltar Sea,https://www.amazon.com/Motorola-Moto-Stylus-Unlocked-Gibraltar/dp/B0DWV55DXH/ref=sr_1_7?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-7
8,Amazon,Phones,B086QB7WZ1,"AT&T BL102-2 DECT 6.0 2-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",49.94,‎AT&T,,,,‎Silver/Black,https://www.amazon.com/AT-BL102-2-2-Handset-Answering-Unsurpassed/dp/B086QB7WZ1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-8
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and High-Contrast Display, Expandable System with 2 Handset Cordless Telephones - KX-TGD832M (Metallic Black)",52.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-9
10,Amazon,Phones,B0DXHKH86B,"Samsung Galaxy A36 5G A Series, 128GB Unlocked Android Smartphone, AMOLED Display, Rugged Design, 5G Connectivity, Affordable Performance, US Version, 2025, US 1 Yr Warranty, Awesome Lavender",299.99,Samsung,Galaxy A36,128 GB,6 GB,Awesome Lavender,https://www.amazon.com/Samsung-A36-Smartphone-Connectivity-Performance/dp/B0DXHKH86B/ref=sr_1_10?dib=eyJ2IjoiMSJ9.lMGyCochKudrJuLoUbJvv1--Ah_u-ZSX60ECQCAgaUl_s_92h1VzuLB_oK7xAbVkLkUy3SiJkrxifUGFLqs7fKbf0ftnCqAcMLOmvivygZgzyXI-XeieIshHyKIcRTjE2Rp2_cluTlN1pZqAHAnKTfFuOvjvD2Ht1UGhb2SmEwXxueoghfSywJwCsEzN7LzwSQaoJKh-vJExOg4WsEPA6TviHPQUofACv_Qs8OfyakA.M4l91Kel99rT3qHfY7hggQs3kjxVCHjiax9oM4OeYLI&dib_tag=se&keywords=phone&qid=1763940922&sr=8-10
