id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-2
2,Amazon,Phones,B0DLHNWHRF,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Blue Black",164.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-1
3,Amazon,Phones,B0FG1THCD7,"Samsung Galaxy S25 FE Cell Phone (2025), 256GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, JetBlack",559.99,Samsung,Galaxy S25 FE,256 GB,8 GB,Jetblack,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1THCD7/ref=sr_1_3?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-3
4,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",204.99,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-4
5,Amazon,Phones,B09SM24S8C,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",77.3,Samsung Electronics,SM-A037U,32 GB,2 GB,Black,https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-5
6,Amazon,Phones,B0CRWT7WF1,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Black,108.0,SAMSUNG,A055M,64 GB,4 GB,Black,https://www.amazon.com/Samsung-Dual-SIM-Unlocked-Android-Smartphone/dp/B0CRWT7WF1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-6
7,Amazon,Phones,B0BN92S2ZZ,"Apple iPhone 14 Pro Max, 256GB, Deep Purple - Unlocked (Renewed)",555.99,Apple Computer,iPhone 14 Pro Max,256 GB,8 GB,Deep Purple,https://www.amazon.com/Apple-iPhone-256GB-Deep-Purple/dp/B0BN92S2ZZ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-7
8,Amazon,Phones,B0DQFHH9Z9,TCL 50 LE - (Verizon) Smartphone - Dark Gray - 64gb (Renewed),43.99,TCL,TCL 50 LE,4 GB,,Storm Gray,https://www.amazon.com/TCL-50-Verizon-Smartphone-Renewed/dp/B0DQFHH9Z9/ref=sr_1_8?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-8
9,Amazon,Phones,B0DM1S54MZ,"Samsung Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked, 6.7"", Dual SIM, 50MP Triple Camera (Case Bundle), Black",128.48,No,Samsung Galaxy A16,128 GB,4 GB,Black,https://www.amazon.com/Samsung-International-SM-A165F-Factory-Unlocked/dp/B0DM1S54MZ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-9
10,Amazon,Phones,B0C1Q3MVBP,"Samsung Galaxy A14 5G A Series, Factory Unlocked, 64GB, US Version, Black (Renewed)",98.95,Samsung,Galaxy A02s,64 GB,4 GB,Black,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0C1Q3MVBP/ref=sr_1_10?dib=eyJ2IjoiMSJ9.CKlj8ciI3dfFppsSCfuyJXrb_wUJphbapgPS1pLyqVKZ47_mDh5xDrK1WLqcQMKgbnmTujSdwLiR0R3_IKdIg8DjhgFN5IMoPHLYuvlhGWiYolCYHbH55NsIy5EpnP8TqPBk24qQsoyhEftCLqLEW7-BkYz_ygYWvN7PyP-CpXDCIDuUnzB7iL7dRDicAaCD3j_QGQtBywz5DYfFK29LPwPTnwhSYuBywhp5rVGAozY.Ys-KeRlH_8X4wOMf6YRMyiDfctfFi2QiSNRp45t6mig&dib_tag=se&keywords=phone&qid=1760917007&sr=8-10
