id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-1
2,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-2
3,Amazon,Phones,B0F7JK23GK,"Samsung Galaxy Z Flip7 Cell Phone, 256GB AI Smartphone, Unlocked Android, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Jet Black",1099.99,Samsung Electronics,Galaxy Z Flip7,256 GB,12 GB,Jet Black,https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0F7JK23GK/ref=sr_1_3?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-3
4,Amazon,Phones,B0F7M1D1Z9,"Tracfone Moto G Play (2023) [Activation Promotion], 32GB, Blue, Includes 1500Min/1500Txt/1500MB, 365 Days Service Plan - Prepaid Smartphone",49.99,MOTOROLA INC,Moto G Play,3 GB,3 GB,Blue,https://www.amazon.com/Tracfone-Activation-Promotion-1500Min-1500Txt/dp/B0F7M1D1Z9/ref=sr_1_4?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-4
5,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",214.0,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-5
6,Amazon,Phones,B0BN72FYFG,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",334.0,Apple Computer,iPhone 14,128 GB,6 GB,Midnight,https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_6?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-6
7,Amazon,Phones,B0F29D4KGZ,"DOOGEE Blade 20 Android 15 Rugged Smartphone,10300mAh/18W,20GB+128GB/TF 2TB Octa Core Rugged Phone,6.6"" HD+ Gaming Phones,16MP Camera,IP68/IP69K Waterproof Phone,Triple Slot/NFC/Face ID/GPS",169.99,DOOGEE,Blade 20,128 GB,20 GB,Purple,https://www.amazon.com/DOOGEE-Blade-20-Smartphone-Waterproof/dp/B0F29D4KGZ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-7
8,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",134.49,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_9?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-9
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",48.44,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-8
10,Amazon,Phones,B0FDWBTMW8,"Cheap Mobile Phone, 5.0-inch Screen, Android 9.0 OS,16GB ROM (SD to 128GB), Dual SIM Dual Cameras，Face ID Unlock Cell Phones(Gold)",49.99,KostSell-S25,K25,16 GB,1 GB,Gold,https://www.amazon.com/KostSell-Mobile-5-0-inch-Android-Cameras%EF%BC%8CFace/dp/B0FDWBTMW8/ref=sr_1_10?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8UxXncTGtldyG1k3vKzizXMEcyCREROG89tehhMUAKQQXBmd81ck7EFB_RPEM3oc8JmYZnT3zUlsM22RLFJA0osvJtleys-j1USRKHY9mwraGhmFxAmMWcK3XwecdolM9EkJgQoi5zGQi-NXtE0I47APKjWbgHro9y15SGSpBhwj17hYrRzY5qVZdO23DHaj0iYRz8f0O1hIjsoTVQuElDc.7ubYQb57dQfwCGQfo8CQlTe26oBV_ScwC_ect2ps5ts&dib_tag=se&keywords=phone&qid=1755303123&sr=8-10
