id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CP6DDN1H,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,109.99,Motorola,Moto G Play 2024,64 GB,4 GB,Sapphire Blue,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_2?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-2
2,Amazon,Phones,B0DLHLRDBY,"Samsung Galaxy A16 5G A Series, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, 5G Connectivity, US Version, 2025, Light Gray",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Light Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHLRDBY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-1
3,Amazon,Phones,B0FH7QM1QV,Motorola Moto G 5G | 2024 | Consumer Cellular | Made for US 4/128GB | 50MP Camera | Sage Green,99.99,Motorola,Moto G 5G 2024,128 GB,4 GB,Sage Green,https://www.amazon.com/Motorola-Consumer-Cellular-128GB-Camera/dp/B0FH7QM1QV/ref=sr_1_3?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-3
4,Amazon,Phones,B0F7M1D1Z9,"Tracfone Moto G Play (2023) [Activation Promotion], 32GB, Blue, Includes 1500Min/1500Txt/1500MB, 365 Days Service Plan - Prepaid Smartphone",49.58,MOTOROLA INC,Moto G Play,3 GB,3 GB,BLACK,https://www.amazon.com/Tracfone-Activation-Promotion-1500Min-1500Txt/dp/B0F7M1D1Z9/ref=sr_1_4?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-4
5,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",44.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-5
6,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",191.0,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-6
7,Amazon,Phones,B0FD2CNS46,"Retro Wall Phone for Landline, Updated Wall Telephone with SOS Button, 3 One Touch Speed Dialing Keys, Backup Emergency Phone for Home, School, Office, Bar, Beige",39.97,TangYeah,,,,,https://www.amazon.com/Landline-Updated-Telephone-Dialing-Emergency/dp/B0FD2CNS46/ref=sr_1_7?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-7
8,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",130.99,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_8?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-8
9,Amazon,Phones,B09V5LDZQ4,"Samsung Galaxy S22 Smartphone, Factory Unlocked Android Cell Phone, 128GB, 8K Camera & Video, Brightest Display, Long Battery Life, Fast 4nm Processor, US Version, Phantom Black (Renewed)",194.74,Samsung Electronics,Galaxy S22,128 GB,8 GB,Phantom Black,https://www.amazon.com/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09V5LDZQ4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-9
10,Amazon,Phones,B0D1ZFS9GH,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,249.99,Motorola,Moto G Stylus 5G (2024),8 GB,8 GB,Caramel Latte,https://www.amazon.com/Stylus-Unlocked-256GB-Camera-Caramel/dp/B0D1ZFS9GH/ref=sr_1_10?dib=eyJ2IjoiMSJ9.s8YDztAB7ai4xFdyWUtZ8T_xZ8qfkw6jBRL4ip9kIZQsysRiDiLyaTRkoVtzGxQWeyOolxP9aVmDBxqAySX_L8I02CQSVMkFCFQhB-pKS3ShD8cNy8i3OcBqNUWF9O-bRjcBgsp1PttffTtx4xccyj8gRbRM_Awj_DzFPzJm2c3V2FhSIPScw_Yag5xqSKArwz2DNlSJVKoDwDRlO6-WbiMWG1yomAOKYIJNuefUOto.gcJIdY6-GzvggrrvDXxstFEXiBS7Pag0MOufAXTpYCo&dib_tag=se&keywords=phone&qid=1753313976&sr=8-10
