id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0DNRK51QQ,Motorola Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,199.99,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-2
2,Amazon,Phones,B0DLHNWHRF,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-1
3,Amazon,Phones,B0F3D2BQV6,"Cheap Mobile Phones, 5.0'' Dual SIM Dual Camera, Android OS, 16GB ROM【Expandable up to 128GB】, Support WiFi/Bluetooth/FM, Face Unlocked Cell Phone (Purple)",48.99,LatsYrs,Lat5P-3G,16 GB,1 GB,Purple,https://www.amazon.com/LatsYrs-Android-ROM%E3%80%90Expandable-Bluetooth-Unlocked/dp/B0F3D2BQV6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-3
4,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-4
5,Amazon,Phones,B0DCLD9PLY,"SAMSUNG Galaxy S24 FE AI Phone, 128GB Unlocked Android Smartphone, High-Res 50MP Camera, Long Battery Life, Brighter Display Screen, US Version, 2024, US 1 Yr Manufacturer Warranty, Gray",524.99,Samsung,Galaxy S24 FE,128 GB,8 GB,Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-High-Res-Manufacturer/dp/B0DCLD9PLY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-6
6,Amazon,Phones,B0DT4T8D65,"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",127.86,No,Samsung Galaxy A16,128 GB,4 GB,Gray,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_5?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-5
7,Amazon,Phones,B0F253NMFG,"SAMSUNG Galaxy A26 5G Ai (for Tmobile Mint Tello & Global) (128GB + 6GB) Version Latina NFC Unlocked SM-A266M/DS 6.6"" 120Hz 50MP Triple (Black SM-A266MZKDTPA)",202.4,Samsung Electronics,A26 5G,128 GB,6 GB,Black SM-A266MZKDTPA,https://www.amazon.com/SAMSUNG-Unlocked-SM-A266M-DS-SM-A266MZKDTPA/dp/B0F253NMFG/ref=sr_1_7?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-7
8,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",290.5,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-8
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-9
10,Amazon,Phones,B08PP5MSVB,"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",217.8,No,iPhone 12,64 GB,8 GB,Black,https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_10?dib=eyJ2IjoiMSJ9.-Zw1Kzq9IxdLux4iUhrwyZr0MpXNL1e7cghwHBn0IOMtah6lVIXRgMqf6mmScSpcIKZYCmbDGMA8-LxiLFVigyfDC_wvmrIHmcnFwzlKVwYFM0hJOkyhOY_Q3M1XaL00omQcSEo7fjSeyimHUv6CKBXgZrN2e2WIMuSmZKVKp6Ehq2K1H02WBvHyqGRaYwmAAyvuCbLTLMCzeX8KIa_4884mwKAmDglwxf7xF2OCpzE.AFgrV79g33Qd5NMqko-H3LRwY8QKer4iQI5WOFNuxiM&dib_tag=se&keywords=phone&qid=1750894653&sr=8-10
