id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.67,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-1
2,Amazon,monitor,‎B0CHGT1KFJ,"SAMSUNG 990 PRO SSD 4TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P4T0B/AM",279.99,SAMSUNG,‎990 PRO,4 TB,,"Laptop, Mac, PC",Internal Hard Drive,https://www.amazon.com/SAMSUNG-Computing-Workstations-MZ-V9P4T0B-AM/dp/B0CHGT1KFJ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-2
3,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_3?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-3
4,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-5
5,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-4
6,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",85.99,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_6?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-6
7,Amazon,monitor,‎B084ZTSMWF,Seagate IronWolf 12TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage (ST12000VNZ008/ST12000VN0008),259.99,Seagate,‎ST12000VN0008/ST12000VNZ008,12 TB,Data Recovery Service,"Laptop,Gaming Console,Camera",Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-12TB-Internal-Drive/dp/B084ZTSMWF/ref=sr_1_7?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-7
8,Amazon,monitor,‎B0BQX6NNVC,"Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB520XK3AA",70.44,TOSHIBA,‎Canvio Basics,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Toshiba-Canvio-Basics-Portable-External/dp/B0BQX6NNVC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-8
9,Amazon,monitor,‎B07X41PWTY,"WD 5TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",128.54,Western Digital,‎Elements Desktop,5 TB,Portable,"Desktop, Laptop, Tablet",External Hard Drive,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=sr_1_9?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-9
10,Amazon,monitor,B0874XN4D8,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",98.81,SAMSUNG,,1 TB,,"Gaming Console, Mac, PC, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_10?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-10
11,Amazon,monitor,‎B0D1YHC4KW,"WD 6TB My Passport, Portable External Hard Drive, Black, Backup Software with Defense Against ransomware, and Password Protection, USB 3.1/USB 3.0 Compatible - WDBR9S0060BBK-WESN",159.99,WD,‎My Passport External Hard Drive,6 TB,"Hardware Encryption, Portable","Desktop, Laptop, Tablet",External Hard Drive,https://www.amazon.com/WD-Passport-ransomware-Protection-Compatible/dp/B0D1YHC4KW/ref=sr_1_11?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-11
12,Amazon,monitor,‎B0B2CYCNMG,"Portable External Hard Drive Storage Expansion Mobile HDD USB 3.0 USB-C for PC, Mac, Desktop, Laptop, PS4, PS5, Xbox One X/S, Xbox 360, Xbox Series X/S, Office & Game (Black, 1TB)",49.99,YOTUO,‎SY-HDD01,1 TB,Portable,"Desktop, Gaming Console, Laptop",External Hard Drive,https://www.amazon.com/Portable-External-Mobile-Desktop-Laptop/dp/B0B2CYCNMG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-12
13,Amazon,monitor,‎B08RX3343D,"SanDisk 4TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE81-4T00-G25",309.99,SanDisk,‎SanDisk Extreme PRO Portable SSD,4 TB,"Hardware Encryption,Portable","Desktop, Laptop, Smartphone, Tablet",External Hard Drive,https://www.amazon.com/SanDisk-4TB-Extreme-Portable-SDSSDE81-4T00-G25/dp/B08RX3343D/ref=sr_1_13?dib=eyJ2IjoiMSJ9.rfRHnmaZOfK83-ltko-Ge_FrEh7gBasZijq0C3JzB1UYYFjSl0C8y3F2rSi-S6GceyQfTJJiMpHEamvF9AyTPlZSqAw_YMz_VqJDXrPxYBriAzZZgEa2T3Dn5ngoA_DtPlo6ndfmiscWbGeJkkgYw4gWPj6SLzrVVelKrnpA1Yz7RTB4CGbp4-v_ROpnDKVF-BBqlqQCEh3Fwrk8F8IPHcFGBnL7IfOO-1cbrxLtk5c.LcoPMIzM51Hp2JBx7CMUACrb1p5tBZIYncOht5pWqMY&dib_tag=se&keywords=hard+drive&qid=1759013516&sr=8-13
