id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,B0CTW8TXGH,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,39.88,MOTOROLA INC,Moto G Play,4 GB,4 GB,BLUE,https://www.amazon.com/Tracfone-Motorola-5000mAh-Battery-Sapphire/dp/B0CTW8TXGH/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-1
2,Amazon,Phones,B0CRSLXF34,"SAMSUNG Galaxy A05 (128GB, 4GB) 6.7"" Dual SIM GSM Unlocked Global 4G LTE A055M/DS (Light Green)",97.43,SAMSUNG,Galaxy A05,128 GB,4 GB,Light Green,https://www.amazon.com/SAMSUNG-Galaxy-A05-Unlocked-Global/dp/B0CRSLXF34/ref=sr_1_2?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-2
3,Amazon,Phones,B0DLHNWHRF,"SAMSUNG Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",174.99,Samsung Electornics,Galaxy A16,128 GB,4 GB,Blue Black,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Charging-Expandable/dp/B0DLHNWHRF/ref=sr_1_3?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-3
4,Amazon,Phones,B0CSB14R7J,Samsung Galaxy A15 A155M 128GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Blue Black,148.82,Samsung,Samsung Galaxy A15,128 GB,6 GB,Blue Black,https://www.amazon.com/Samsung-SM-155M-DSN-Unlocked-International/dp/B0CSB14R7J/ref=sr_1_4?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-4
5,Amazon,Phones,B09LNP1ZHT,"Apple iPhone 13, 128GB, Pink - Unlocked (Renewed)",298.0,No,iPhone 13,128 GB,4 GB,Pink,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_5?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-5
6,Amazon,Phones,B09V5LDZQ4,"Samsung Galaxy S22 Smartphone, Factory Unlocked Android Cell Phone, 128GB, 8K Camera & Video, Brightest Display, Long Battery Life, Fast 4nm Processor, US Version, Phantom Black (Renewed)",214.0,Samsung Electronics,Galaxy S22,128 GB,8 GB,Phantom Black,https://www.amazon.com/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09V5LDZQ4/ref=sr_1_6?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-6
7,Amazon,Phones,B0DCLD9PLY,"SAMSUNG Galaxy S24 FE AI Phone, 128GB Unlocked Android Smartphone, High-Res 50MP Camera, Long Battery Life, Brighter Display Screen, US Version, 2024, US 1 Yr Manufacturer Warranty, Gray",499.99,Samsung,Galaxy S24 FE,128 GB,8 GB,Gray,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-High-Res-Manufacturer/dp/B0DCLD9PLY/ref=sr_1_7?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-7
8,Amazon,Phones,B0C1Q3MVBP,"Samsung Galaxy A14 5G A Series, Factory Unlocked, 64GB, US Version, Black (Renewed)",95.08,Samsung Electronics,Galaxy A02s,64 GB,4 GB,Black,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0C1Q3MVBP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-8
9,Amazon,Phones,B0BZG14KFJ,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",59.99,‎Panasonic,,,,‎Metallic Black,https://www.amazon.com/Panasonic-Answering-Bilingual-High-Contrast-Expandable/dp/B0BZG14KFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-9
10,Amazon,Phones,B0DD8HL23R,BLU G44 | 2024 | All-Day Battery | Unlocked | 6.8” HD+ Infinity Display | 64GB | Triple 13MP Camera | US Warranty| Blue,69.99,BLU,G44,64 GB,2 GB,BLUE,https://www.amazon.com/BLU-All-Day-Unlocked-Infinity-Warranty/dp/B0DD8HL23R/ref=sr_1_10?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-10
11,Amazon,Phones,B0DNRK51QQ,Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,196.82,Motorola,Moto G - 2025,12 GB,4 GB,Forest Gray,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-11
12,Amazon,Phones,B0BN72FYFG,"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",345.0,Apple Computer,iPhone 14,128 GB,6 GB,Midnight,https://www.amazon.com/Apple-iPhone-14-128GB-Midnight/dp/B0BN72FYFG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.PMs6WWoUvsAf2Ie07hktS942mnkFfshznh9pCzFCm3wAkwHMdNFbx2JiIW1HIkquA_7x03uBdBBpxHsVLxKFQfN2q0Vgh0jIqtuN6kafaR5yX7l6cCulq_SSUvYfyibh-5FmCpwyRjGoPT-e2cHS5DMKr0UXUuTEmPaNP5E50ey948ggnL8Pgt4aDHPUEBzxjJhk3rRm5klWFt5g-A_kSuhIGBUYGY3uX1sctnR-I7I.d3gfVIgmXdfIb2n-L-9S-fwUwiHpQ9ENRxyTN-ig9P8&dib_tag=se&keywords=phone&qid=1745278650&sr=8-12
