id,website,category,ASIN_number,title,price,brand,model_name,memory_storage,ram,color,link
1,Amazon,Phones,,,,,,,,,https://www.amazon.com/Samsung-SM-155M-DSN-Unlocked-International/dp/B0CSB22F9C/ref=sr_1_19?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-19
2,Amazon,Phones,,,,,,,,,https://www.amazon.com/VTech-CS6719-2-2-Handset-Expandable-Cordless/dp/B00FRSYS12/ref=sr_1_20?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-20
3,Amazon,Phones,,,,,,,,,https://www.amazon.com/SAMSUNG-A35-Unlocked-Smartphone-Expandable/dp/B0CV4NQYFP/ref=sr_1_21?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-21
4,Amazon,Phones,,,,,,,,,https://www.amazon.com/BLU-All-Day-Unlocked-Infinity-Warranty/dp/B0DD8HL23R/ref=sr_1_22?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-22
5,Amazon,Phones,,,,,,,,,https://www.amazon.com/VTech-VG131-11-DECT-Cordless-Phone/dp/B0CTQDMHBH/ref=sr_1_23?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-23
6,Amazon,Phones,,,,,,,,,https://www.amazon.com/Simple-Mobile-Motorola-5000mAh-Sapphire/dp/B0CTW6L4R5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-25
7,Amazon,Phones,,,,,,,,,https://www.amazon.com/SAMSUNG-Smartphone-Unlocked-Processor-Silverblue/dp/B0DP3F8GK1/ref=sr_1_26?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-26
8,Amazon,Phones,,"Samsung Galaxy A03s Cell Phone, AT&T GSM Unlocked Android Smartphone, 32GB, Long Lasting Battery, Expandable Storage, 3 Camera Lenses, Infinite Display - Black (Renewed)",72.0,,SM-A037U,,,,https://www.amazon.com/Samsung-Unlocked-Smartphone-Expandable-Infinite/dp/B09SM24S8C/ref=sr_1_24?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-24
9,Amazon,Phones,,,,,,,,,https://www.amazon.com/Apple-iPhone-11-64GB-Black/dp/B07ZPKN6YR/ref=sr_1_29?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-29
10,Amazon,Phones,,,,,,,,,https://www.amazon.com/Apple-iPhone-13-128GB-Pink/dp/B09LNP1ZHT/ref=sr_1_30?dib=eyJ2IjoiMSJ9.SIhdjlab3Ik7AjBmvFBbT39pLabmgb7KgFl3g32kjdYsv86CDzl_GHj3-vO-MRw2GrdyQt5-XRe7PTzlQYHPHmzt6zda6jbeQcqgi0-lIOfbDOP40U__EZSYNoSDX4v5727a50qfhAtJnUKRRyxwxJSSyeyAjYqBb9xEtZXHlIQsOp8C4u4dcRUeGcPl7lWly6VOokAu4_uhVZyYqkWT74DKoG4QFhTGH_KHw52BwRw.AP30WmmwtIQbEk-ajH4kX2vXkUgW4y21-JCF7CEq9p0&dib_tag=se&keywords=phone&qid=1738796283&sr=8-30
